NEW YORK CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
13606                                                                                           21
13607                                                                                           21
13608                                                                                           21
13612                                                                                           21
13613                                                                                           21
13614                                                                                           21
13615                                                                                           21
13616                                                                                           21
13617                                                                                           21
13618                                                                                           21
13619                                                                                           21
13620                                                                                           21
13621                                                                                           21
13622                                                                                           21
13623                                                                                           21
13624                                                                                           21
13625                                                                                           21
13626                                                                                           21
13628                                                                                           21
13630                                                                                           21
13633                                                                                           21
13634                                                                                           21
13635                                                                                           21
13636                                                                                           21
13637                                                                                           21
13638                                                                                           21
13639                                                                                           21
13640                                                                                           21
13641                                                                                           21
13642                                                                                           21
13643                                                                                           21
13646                                                                                           21
13647                                                                                           21
13648                                                                                           21
13650                                                                                           21
13651                                                                                           21
13652                                                                                           21
13654                                                                                           21
13655                                                                                           21
13656                                                                                           21
13658                                                                                           21
13659                                                                                           21
13660                                                                                           21
13661                                                                                        21,22
13662                                                                                           21
13664                                                                                           21
13665                                                                                           21
13666                                                                                           21
13667                                                                                           21
13668                                                                                           21
13669                                                                                           21
13670                                                                                           21
13672                                                                                           21
13673                                                                                           21
13674                                                                                           21
13675                                                                                           21
13676                                                                                           21
13677                                                                                           21
13678                                                                                           21
13679                                                                                           21
13680                                                                                           21
13681                                                                                           21
13682                                                                                           21
13684                                                                                           21
13685                                                                                           21
13687                                                                                           21
13690                                                                                           21
13691                                                                                           21
13692                                                                                           21
13693                                                                                           21
13694                                                                                           21
13695                                                                                           21
13696                                                                                           21
13697                                                                                           21
13730                                                                                        19,22
13731                                                                                           19
13732                                                                                           22
13733                                                                                        19,22
