GEORGIA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
31907                                                                                            2
31909                                                                                          2,3
39813                                                                                            2
39815                                                                                            2
39817                                                                                            2
39819                                                                                            2
39823                                                                                            2
39824                                                                                            2
39825                                                                                            2
39826                                                                                            2
39827                                                                                            2
39828                                                                                            2
39834                                                                                            2
39836                                                                                            2
39837                                                                                            2
39840                                                                                            2
39841                                                                                            2
39842                                                                                            2
39845                                                                                            2
39846                                                                                            2
39851                                                                                            2
39854                                                                                            2
39859                                                                                            2
39861                                                                                            2
39862                                                                                            2
39866                                                                                            2
39867                                                                                            2
39870                                                                                            2
39877                                                                                            2
39885                                                                                            2
39886                                                                                            2
39897                                                                                            2
