KENTUCKY CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
41512                                                                                            5
41513                                                                                            5
41514                                                                                            5
41517                                                                                            5
41519                                                                                            5
41522                                                                                            5
41524                                                                                            5
41526                                                                                            5
41527                                                                                            5
41528                                                                                            5
41531                                                                                            5
41534                                                                                            5
41535                                                                                            5
41537                                                                                            5
41538                                                                                            5
41539                                                                                            5
41540                                                                                            5
41543                                                                                            5
41544                                                                                            5
41547                                                                                            5
41548                                                                                            5
41553                                                                                            5
41554                                                                                            5
41555                                                                                            5
41557                                                                                            5
41558                                                                                            5
41559                                                                                            5
41560                                                                                            5
41562                                                                                            5
41563                                                                                            5
41564                                                                                            5
41566                                                                                            5
41567                                                                                            5
41568                                                                                            5
41571                                                                                            5
41572                                                                                            5
41601                                                                                            5
41602                                                                                            5
41603                                                                                            5
41604                                                                                            5
41605                                                                                            5
41606                                                                                            5
41607                                                                                            5
41612                                                                                            5
41615                                                                                            5
41616                                                                                            5
41619                                                                                            5
41621                                                                                            5
41622                                                                                            5
41630                                                                                            5
41631                                                                                            5
41632                                                                                            5
41635                                                                                            5
41636                                                                                            5
41640                                                                                            5
41642                                                                                            5
41643                                                                                            5
41645                                                                                            5
41647                                                                                            5
41649                                                                                            5
41650                                                                                            5
41653                                                                                            5
41655                                                                                            5
41659                                                                                            5
41660                                                                                            5
41663                                                                                            5
41666                                                                                            5
41667                                                                                            5
41669                                                                                            5
41701                                                                                            5
41712                                                                                            5
41713                                                                                            5
41714                                                                                            5
41719                                                                                            5
41721                                                                                            5
41722                                                                                            5
41723                                                                                            5
41725                                                                                            5
41727                                                                                            5
41729                                                                                            5
41731                                                                                            5
41735                                                                                            5
41739                                                                                            5
41740                                                                                            5
41745                                                                                            5
41746                                                                                            5
41749                                                                                            5
41751                                                                                            5
41754                                                                                            5
41759                                                                                            5
41760                                                                                            5
41762                                                                                            5
41763                                                                                            5
41764                                                                                            5
41766                                                                                            5
41772                                                                                            5
41773                                                                                            5
41774                                                                                            5
41775                                                                                            5
41776                                                                                            5
41777                                                                                            5
41804                                                                                            5
41810                                                                                            5
41812                                                                                            5
41815                                                                                            5
41817                                                                                            5
41819                                                                                            5
41821                                                                                            5
41822                                                                                            5
41824                                                                                            5
41825                                                                                            5
41826                                                                                            5
41828                                                                                            5
41831                                                                                            5
41832                                                                                            5
41833                                                                                            5
41834                                                                                            5
41835                                                                                            5
41836                                                                                            5
41837                                                                                            5
41838                                                                                            5
41839                                                                                            5
41840                                                                                            5
41843                                                                                            5
41844                                                                                            5
41845                                                                                            5
41847                                                                                            5
41848                                                                                            5
41849                                                                                            5
41855                                                                                            5
41858                                                                                            5
41859                                                                                            5
41861                                                                                            5
41862                                                                                            5
42001                                                                                            1
42003                                                                                            1
42020                                                                                            1
42021                                                                                            1
42022                                                                                            1
42023                                                                                            1
42024                                                                                            1
42025                                                                                            1
42027                                                                                            1
42028                                                                                            1
42029                                                                                            1
42031                                                                                            1
42032                                                                                            1
42035                                                                                            1
42036                                                                                            1
42037                                                                                            1
42038                                                                                            1
42039                                                                                            1
42040                                                                                            1
42041                                                                                            1
42044                                                                                            1
42045                                                                                            1
