ARKANSAS CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
72683                                                                                            3
72685                                                                                          1,3
72686                                                                                            1
72687                                                                                            3
72701                                                                                            3
72703                                                                                          3,4
72704                                                                                            3
72712                                                                                            3
72714                                                                                            3
72715                                                                                            3
72717                                                                                            3
72718                                                                                            3
72719                                                                                            3
72721                                                                                            4
72722                                                                                            3
72727                                                                                          3,4
72729                                                                                            3
72730                                                                                            3
72732                                                                                            3
72734                                                                                            3
72736                                                                                            3
72738                                                                                          3,4
72739                                                                                            3
72740                                                                                          3,4
72742                                                                                            4
72744                                                                                            3
72745                                                                                            3
72747                                                                                            3
72749                                                                                            3
72751                                                                                            3
72752                                                                                            4
72753                                                                                            3
72756                                                                                          3,4
72758                                                                                            3
72760                                                                                            4
72761                                                                                            3
72762                                                                                            3
72764                                                                                            3
72768                                                                                            3
72769                                                                                            3
72773                                                                                          3,4
72774                                                                                            3
72776                                                                                            4
72801                                                                                            3
72802                                                                                            3
72821                                                                                            4
72823                                                                                          2,3
72824                                                                                            4
72826                                                                                            4
72827                                                                                            4
72828                                                                                            4
72830                                                                                            4
72832                                                                                            4
72833                                                                                            4
72834                                                                                            4
72835                                                                                            4
72837                                                                                            3
72838                                                                                            4
72839                                                                                          3,4
72840                                                                                            4
72841                                                                                            4
72842                                                                                            4
72843                                                                                            3
72845                                                                                            4
72846                                                                                          3,4
72847                                                                                          3,4
72851                                                                                            4
72852                                                                                            4
72853                                                                                          2,4
72854                                                                                            4
72855                                                                                            4
72856                                                                                          3,4
72857                                                                                          2,4
72858                                                                                            3
72860                                                                                            4
72863                                                                                            4
72865                                                                                            4
72901                                                                                            3
72903                                                                                            3
72904                                                                                            3
72908                                                                                            3
72916                                                                                            3
72921                                                                                          3,4
72923                                                                                            3
72926                                                                                            4
72927                                                                                          3,4
72928                                                                                            4
72930                                                                                            4
72932                                                                                            3
72933                                                                                          3,4
72934                                                                                          3,4
72935                                                                                            4
72936                                                                                          3,4
72937                                                                                          3,4
72938                                                                                            4
72940                                                                                          3,4
72941                                                                                          3,4
72943                                                                                            4
72944                                                                                            4
72945                                                                                          3,4
72946                                                                                          3,4
72947                                                                                            4
72948                                                                                            3
72949                                                                                            4
72950                                                                                            4
72951                                                                                            4
72952                                                                                            3
72955                                                                                            3
72956                                                                                          3,4
72958                                                                                            4
72959                                                                                          3,4
75556                                                                                            4
