OKLAHOMA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
74467                                                                                            1
74468                                                                                            2
74469                                                                                            2
74470                                                                                            2
74471                                                                                            2
74472                                                                                            2
74477                                                                                            1
74501                                                                                            2
74521                                                                                            2
74522                                                                                            2
74523                                                                                            2
74525                                                                                            2
74528                                                                                            2
74530                                                                                            2
74531                                                                                            2
74533                                                                                            2
74534                                                                                            2
74535                                                                                            2
74536                                                                                            2
74538                                                                                            2
74540                                                                                            2
74543                                                                                            2
74546                                                                                            2
74547                                                                                            2
74549                                                                                            2
74552                                                                                            2
74553                                                                                            2
74554                                                                                            2
74555                                                                                            2
74556                                                                                            2
74557                                                                                            2
74558                                                                                            2
74560                                                                                            2
74561                                                                                            2
74562                                                                                            2
74563                                                                                            2
74565                                                                                            2
74567                                                                                            2
74569                                                                                            2
74570                                                                                            2
74571                                                                                            2
74572                                                                                          2,4
74574                                                                                            2
74576                                                                                            2
74577                                                                                            2
74578                                                                                            2
74601                                                                                            3
74604                                                                                            3
74630                                                                                            3
74631                                                                                            3
74632                                                                                            3
74633                                                                                            3
74636                                                                                            3
74637                                                                                            3
74640                                                                                            3
74641                                                                                            3
74643                                                                                            3
74644                                                                                            3
74646                                                                                            3
74647                                                                                            3
74650                                                                                            3
74651                                                                                            3
74652                                                                                            3
74653                                                                                            3
74701                                                                                            2
74720                                                                                            2
74722                                                                                            2
74723                                                                                            2
74724                                                                                            2
74726                                                                                            2
74727                                                                                            2
74728                                                                                            2
74729                                                                                            2
74730                                                                                            2
74731                                                                                            2
74733                                                                                            2
74734                                                                                            2
74735                                                                                            2
74736                                                                                            2
74738                                                                                            2
74740                                                                                            2
74741                                                                                            2
74743                                                                                            2
74745                                                                                            2
74747                                                                                            2
74748                                                                                            2
74750                                                                                            2
74753                                                                                            2
74754                                                                                            2
74755                                                                                            2
74756                                                                                            2
74759                                                                                            2
74760                                                                                            2
74761                                                                                            2
74764                                                                                            2
74766                                                                                            2
74801                                                                                            5
74804                                                                                            5
74820                                                                                          2,4
74824                                                                                            3
74825                                                                                          2,4
74826                                                                                            5
74827                                                                                            2
74829                                                                                            2
74830                                                                                            5
74831                                                                                            4
74832                                                                                            3
74833                                                                                            2
74834                                                                                            3
74836                                                                                            2
74837                                                                                            5
74839                                                                                            2
74840                                                                                            5
74842                                                                                            4
74843                                                                                            4
74844                                                                                            4
74845                                                                                            2
74848                                                                                          2,5
74849                                                                                            5
74850                                                                                            2
74851                                                                                          3-5
74852                                                                                          4,5
74854                                                                                            5
74855                                                                                          3,5
74856                                                                                          2,4
74857                                                                                          4,5
74859                                                                                          2,5
74860                                                                                            2
74864                                                                                          3,5
74865                                                                                            4
74867                                                                                          2,5
74868                                                                                            5
74869                                                                                            3
74871                                                                                          2,4
74872                                                                                            4
74873                                                                                            5
74875                                                                                            3
74878                                                                                          4,5
74880                                                                                            2
74881                                                                                            3
74883                                                                                            2
74884                                                                                          2,5
74901                                                                                            2
74902                                                                                            2
74930                                                                                            2
74931                                                                                            2
74932                                                                                            2
