MINNESOTA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
56288                                                                                            7
56289                                                                                            7
56291                                                                                            7
56292                                                                                            7
56293                                                                                            7
56294                                                                                            7
56295                                                                                            7
56296                                                                                            7
56297                                                                                            7
56301                                                                                            6
56303                                                                                            6
56304                                                                                            6
56307                                                                                          6,7
56308                                                                                            7
56309                                                                                            7
56310                                                                                          6,7
56311                                                                                            7
56312                                                                                            7
56313                                                                                            8
56314                                                                                          6,8
56315                                                                                            7
56316                                                                                            7
56318                                                                                          7,8
56319                                                                                            7
56320                                                                                            6
56321                                                                                            6
56323                                                                                            7
56324                                                                                            7
56325                                                                                            7
56326                                                                                            7
56327                                                                                            7
56328                                                                                            8
56329                                                                                          6,8
56330                                                                                          6,8
56331                                                                                            7
56332                                                                                            7
56334                                                                                            7
56335                                                                                            7
56336                                                                                            7
56338                                                                                            8
56339                                                                                            7
56340                                                                                          6-8
56342                                                                                            8
56343                                                                                            7
56345                                                                                            8
56347                                                                                            7
56349                                                                                            7
56350                                                                                            8
56352                                                                                            7
56353                                                                                            8
56354                                                                                            7
56355                                                                                            7
56356                                                                                            7
56357                                                                                          6,8
56358                                                                                            8
56359                                                                                            8
56360                                                                                            7
56361                                                                                            7
56362                                                                                          6,7
56363                                                                                            8
56364                                                                                            8
56367                                                                                            6
56368                                                                                          6,7
56369                                                                                            6
56371                                                                                            7
56373                                                                                          6,8
56374                                                                                            6
56375                                                                                            6
56376                                                                                            7
56377                                                                                            6
56378                                                                                            7
56379                                                                                            6
56381                                                                                            7
56382                                                                                          7,8
56384                                                                                            8
56385                                                                                            7
56386                                                                                            8
56387                                                                                            6
56389                                                                                            7
56401                                                                                            8
56425                                                                                            8
56431                                                                                            8
56433                                                                                            8
56434                                                                                          7,8
56435                                                                                            8
56436                                                                                            8
56437                                                                                            7
56438                                                                                            7
56440                                                                                            7
56441                                                                                            8
56442                                                                                            8
56443                                                                                          7,8
56444                                                                                            8
56446                                                                                            7
56447                                                                                            8
56448                                                                                            8
56449                                                                                            8
56450                                                                                            8
56452                                                                                            8
56453                                                                                            7
56455                                                                                            8
56456                                                                                            8
56458                                                                                            8
56461                                                                                            8
56464                                                                                          7,8
56465                                                                                            8
56466                                                                                          7,8
56467                                                                                            8
56468                                                                                            8
56469                                                                                            8
56470                                                                                          7,8
56472                                                                                            8
56473                                                                                            8
56474                                                                                            8
56475                                                                                            8
56477                                                                                          7,8
56479                                                                                          7,8
56481                                                                                          7,8
56482                                                                                          7,8
56484                                                                                            8
56501                                                                                            7
56510                                                                                            7
56511                                                                                            7
56514                                                                                            7
56515                                                                                            7
56516                                                                                            7
56517                                                                                            7
56518                                                                                            7
56519                                                                                            7
56520                                                                                            7
56521                                                                                            7
56522                                                                                            7
56523                                                                                            7
56524                                                                                            7
56525                                                                                            7
56527                                                                                            7
56528                                                                                            7
56529                                                                                            7
56531                                                                                            7
56533                                                                                            7
56534                                                                                            7
56535                                                                                            7
56536                                                                                            7
56537                                                                                            7
56540                                                                                            7
56541                                                                                            7
56542                                                                                            7
56543                                                                                            7
56544                                                                                            7
56545                                                                                            7
56546                                                                                            7
56547                                                                                            7
56548                                                                                            7
56549                                                                                            7
56550                                                                                            7
56551                                                                                            7
56552                                                                                            7
56553                                                                                            7
56554                                                                                            7
56556                                                                                            7
56557                                                                                            7
56560                                                                                            7
56565                                                                                            7
56566                                                                                            7
56567                                                                                            7
56568                                                                                            7
56569                                                                                            7
56570                                                                                            7
56571                                                                                            7
56572                                                                                            7
56573                                                                                            7
56574                                                                                            7
56575                                                                                            7
56576                                                                                            7
56577                                                                                            7
56578                                                                                            7
56579                                                                                            7
56580                                                                                            7
56581                                                                                            7
56583                                                                                            7
56584                                                                                            7
56585                                                                                            7
56586                                                                                            7
56587                                                                                            7
56588                                                                                            7
56589                                                                                            7
56590                                                                                            7
56591                                                                                            7
56592                                                                                            7
56593                                                                                            7
56594                                                                                            7
56601                                                                                          7,8
56621                                                                                            7
56623                                                                                          7,8
56626                                                                                            8
56627                                                                                            8
56628                                                                                            8
56629                                                                                            8
56630                                                                                          7,8
56633                                                                                            8
56634                                                                                            7
56636                                                                                            8
56637                                                                                            8
56639                                                                                            8
56641                                                                                            8
56644                                                                                            7
56646                                                                                            7
56647                                                                                            8
56649                                                                                            8
56650                                                                                          7,8
56651                                                                                            7
56652                                                                                            7
56653                                                                                            8
56654                                                                                            8
56655                                                                                            8
56657                                                                                            8
56658                                                                                            8
56659                                                                                            8
56660                                                                                            8
56661                                                                                            8
56662                                                                                            8
56663                                                                                            8
56666                                                                                            7
56667                                                                                          7,8
56668                                                                                            8
56669                                                                                            8
56670                                                                                          7,8
56671                                                                                            7
56672                                                                                            8
56673                                                                                            7
56676                                                                                            7
56678                                                                                          7,8
56680                                                                                            8
56681                                                                                            8
56683                                                                                            8
56684                                                                                            7
56685                                                                                            7
56686                                                                                            7
56687                                                                                            7
56688                                                                                            8
56701                                                                                            7
56710                                                                                            7
56711                                                                                            7
56713                                                                                            7
56714                                                                                            7
56715                                                                                            7
56716                                                                                            7
56720                                                                                            7
56721                                                                                            7
56722                                                                                            7
56723                                                                                            7
56724                                                                                            7
56725                                                                                            7
56726                                                                                            7
56727                                                                                            7
56728                                                                                            7
56729                                                                                            7
56731                                                                                            7
56732                                                                                            7
56733                                                                                            7
56734                                                                                            7
56735                                                                                            7
56736                                                                                            7
56737                                                                                            7
56738                                                                                            7
56741                                                                                            7
56742                                                                                            7
56744                                                                                            7
56748                                                                                            7
56750                                                                                            7
56751                                                                                            7
56754                                                                                            7
56755                                                                                            7
56756                                                                                            7
56757                                                                                            7
56758                                                                                            7
56759                                                                                            7
56760                                                                                            7
56761                                                                                            7
56762                                                                                            7
56763                                                                                            7
57026                                                                                            7
57030                                                                                            1
57068                                                                                            1
58225                                                                                            7
