ALABAMA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
36264                                                                                            3
36265                                                                                            3
36266                                                                                            3
36267                                                                                            3
36268                                                                                            3
36269                                                                                            3
36271                                                                                            3
36272                                                                                          3,4
36273                                                                                            3
36274                                                                                            3
36276                                                                                            3
36277                                                                                            3
36278                                                                                            3
36279                                                                                            3
36280                                                                                            3
36301                                                                                            2
36303                                                                                            2
36305                                                                                            2
36310                                                                                            2
36311                                                                                            2
36312                                                                                            2
36313                                                                                            2
36314                                                                                            2
36316                                                                                            2
36317                                                                                            2
36318                                                                                            2
36319                                                                                            2
36320                                                                                            2
36321                                                                                            2
36322                                                                                            2
36323                                                                                            2
36330                                                                                            2
36340                                                                                            2
36343                                                                                            2
36344                                                                                            2
36345                                                                                            2
36346                                                                                            2
36350                                                                                            2
36351                                                                                            2
36352                                                                                            2
36353                                                                                            2
36360                                                                                            2
36362                                                                                            2
36370                                                                                            2
36371                                                                                            2
36373                                                                                            2
36374                                                                                            2
36375                                                                                            2
36376                                                                                            2
36401                                                                                          1,2
36420                                                                                          1,2
36421                                                                                            2
36425                                                                                            1
36426                                                                                          1,2
36432                                                                                          1,2
36435                                                                                            7
36436                                                                                            7
36439                                                                                            1
36441                                                                                            1
36442                                                                                            2
36444                                                                                            1
36445                                                                                            1
36446                                                                                            7
36451                                                                                          1,7
36453                                                                                            2
36454                                                                                            2
36455                                                                                            2
36456                                                                                            2
36460                                                                                          1,2
36467                                                                                            2
36470                                                                                            1
36471                                                                                          1,2
36473                                                                                            2
36474                                                                                            2
36475                                                                                          1,2
36476                                                                                            2
36477                                                                                            2
36480                                                                                            1
36481                                                                                          1,7
36482                                                                                          1,7
36483                                                                                          1,2
36502                                                                                          1,2
36505                                                                                            1
36507                                                                                            1
36509                                                                                            1
36511                                                                                            1
36512                                                                                            1
36513                                                                                            1
36518                                                                                            1
36521                                                                                            1
36522                                                                                            1
36523                                                                                            1
36524                                                                                            7
36525                                                                                            1
36526                                                                                            1
36527                                                                                            1
36528                                                                                            1
36529                                                                                            1
36530                                                                                            1
36532                                                                                            1
36535                                                                                            1
36538                                                                                            1
36539                                                                                            1
36540                                                                                            7
36541                                                                                            1
36542                                                                                            1
36543                                                                                            1
36544                                                                                            1
36545                                                                                          1,7
36548                                                                                            1
36549                                                                                            1
36550                                                                                            1
36551                                                                                            1
36553                                                                                            1
36555                                                                                            1
36556                                                                                            1
36558                                                                                          1,7
36559                                                                                            1
36560                                                                                            1
36561                                                                                            1
36562                                                                                            1
36564                                                                                            1
36567                                                                                            1
36568                                                                                            1
36569                                                                                            1
36571                                                                                            1
36572                                                                                            1
36574                                                                                            1
36575                                                                                            1
36576                                                                                            1
36578                                                                                            1
36579                                                                                            1
36580                                                                                            1
36581                                                                                            1
36582                                                                                            1
36583                                                                                            1
36584                                                                                            1
36585                                                                                            1
36587                                                                                            1
36590                                                                                            1
36602                                                                                            1
36603                                                                                            1
36604                                                                                            1
36605                                                                                            1
36606                                                                                            1
36607                                                                                            1
36608                                                                                            1
36609                                                                                            1
36610                                                                                            1
36611                                                                                            1
36612                                                                                            1
36613                                                                                            1
36615                                                                                            1
36616                                                                                            1
36617                                                                                            1
36618                                                                                            1
36619                                                                                            1
36688                                                                                            1
36693                                                                                            1
36695                                                                                            1
36701                                                                                            7
36703                                                                                          2,7
36720                                                                                            7
36722                                                                                            7
36723                                                                                            7
36726                                                                                            7
36727                                                                                            7
36728                                                                                            7
36732                                                                                            7
36736                                                                                            7
36738                                                                                            7
36740                                                                                            7
36742                                                                                            7
36744                                                                                            7
36748                                                                                            7
36749                                                                                          2,7
36750                                                                                            6
36751                                                                                          1,7
36752                                                                                            7
36753                                                                                          1,7
36754                                                                                            7
36756                                                                                            7
36758                                                                                        2,6,7
36759                                                                                            7
36761                                                                                            7
36763                                                                                            7
36765                                                                                            7
36766                                                                                            7
36767                                                                                            7
36768                                                                                          1,7
36769                                                                                            7
36773                                                                                            7
36775                                                                                            7
36776                                                                                            7
36782                                                                                            7
36783                                                                                            7
36784                                                                                            7
36785                                                                                            7
36786                                                                                            7
36790                                                                                            6
36792                                                                                            6
36793                                                                                          6,7
36801                                                                                            3
36804                                                                                            3
36830                                                                                            3
36832                                                                                            3
36849                                                                                            3
36850                                                                                            3
36852                                                                                            3
36853                                                                                            3
36854                                                                                            3
36855                                                                                            3
36856                                                                                            3
36858                                                                                            3
36859                                                                                            3
36860                                                                                          2,3
36861                                                                                            3
36862                                                                                            3
36863                                                                                            3
36865                                                                                            3
36866                                                                                            3
36867                                                                                            3
36869                                                                                            3
36870                                                                                            3
36871                                                                                            3
36874                                                                                            3
36875                                                                                            3
36877                                                                                            3
36879                                                                                            3
36901                                                                                            7
36904                                                                                            7
36907                                                                                            7
36908                                                                                            7
36910                                                                                            7
36912                                                                                            7
36913                                                                                            7
36915                                                                                            7
36916                                                                                            7
36919                                                                                          1,7
36921                                                                                            7
36922                                                                                            7
36925                                                                                            7
38852                                                                                            4
