FLORIDA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)

ZCTA                                                                        Congressional District
33321                                                                                           20
33322                                                                                        20,22
33323                                                                                        22,23
33324                                                                                        22,23
33325                                                                                        22,23
33326                                                                                        20,23
33327                                                                                        20,23
33328                                                                                           23
33330                                                                                           23
33331                                                                                           23
33332                                                                                        23,25
33334                                                                                        20,22
33351                                                                                           20
33401                                                                                     18,20,22
33403                                                                                        18,20
33404                                                                                     18,20,22
33405                                                                                        20,22
33406                                                                                        20-22
33407                                                                                     18,20,22
33408                                                                                        18,20
33409                                                                                        18,20
33410                                                                                        18,20
33411                                                                                     18,20,21
33412                                                                                           18
33413                                                                                        20,21
33414                                                                                        20,21
33415                                                                                        20-22
33417                                                                                        18,20
33418                                                                                        18,20
33426                                                                                        20,22
33428                                                                                        20,21
33430                                                                                           20
33431                                                                                           22
33432                                                                                           22
33433                                                                                        21,22
33434                                                                                        21,22
33435                                                                                        20,22
33436                                                                                        21,22
33437                                                                                           21
33438                                                                                        18,20
33440                                                                                        20,25
33441                                                                                        20-22
33442                                                                                        20,21
33444                                                                                           22
33445                                                                                           22
33446                                                                                           21
33449                                                                                        20,21
33455                                                                                           18
33458                                                                                           18
33460                                                                                        20,22
33461                                                                                           22
33462                                                                                        20,22
33463                                                                                        21,22
33467                                                                                           21
33469                                                                                           18
33470                                                                                     18,20,21
33471                                                                                           17
33472                                                                                        20,21
33473                                                                                           21
33476                                                                                           20
33477                                                                                           18
33478                                                                                           18
33480                                                                                           22
33483                                                                                           22
33484                                                                                        21,22
33486                                                                                           22
33487                                                                                           22
33493                                                                                           20
33496                                                                                        21,22
33498                                                                                           21
33503                                                                                           17
33510                                                                                        14,15
33511                                                                                     14,15,17
33513                                                                                           11
33514                                                                                           11
33521                                                                                           11
33523                                                                                        11,12
33525                                                                                           12
33527                                                                                           15
33534                                                                                        14,17
33538                                                                                           11
33540                                                                                        12,15
33541                                                                                           12
33542                                                                                           12
33543                                                                                           12
33544                                                                                           12
33545                                                                                           12
33547                                                                                        15,17
33548                                                                                        12,15
33549                                                                                     12,14,15
33556                                                                                           12
33558                                                                                           12
33559                                                                                        12,15
33563                                                                                           15
33565                                                                                           15
33566                                                                                           15
33567                                                                                           15
33569                                                                                        15,17
33570                                                                                        14,17
33572                                                                                           14
33573                                                                                           17
33576                                                                                           12
33578                                                                                     14,15,17
33579                                                                                           17
33584                                                                                        14,15
33585                                                                                           11
33592                                                                                           15
33594                                                                                           15
33596                                                                                        15,17
33597                                                                                        11,12
33598                                                                                        16,17
33602                                                                                           14
33603                                                                                           14
33604                                                                                           14
33605                                                                                           14
33606                                                                                           14
33607                                                                                           14
33609                                                                                           14
33610                                                                                        14,15
33611                                                                                           14
33612                                                                                     12,14,15
33613                                                                                     12,14,15
33614                                                                                           14
33615                                                                                           14
33616                                                                                           14
33617                                                                                        14,15
33618                                                                                     12,14,15
33619                                                                                           14
33620                                                                                           15
33621                                                                                           14
33624                                                                                        12,14
33625                                                                                        12,14
33626                                                                                        12,14
33629                                                                                           14
33634                                                                                           14
33635                                                                                           14
33637                                                                                        14,15
33647                                                                                        12,15
33701                                                                                        13,14
33702                                                                                           13
33703                                                                                           13
33704                                                                                        13,14
33705                                                                                        13,14
33706                                                                                           13
33707                                                                                        13,14
33708                                                                                           13
33709                                                                                           13
33710                                                                                        13,14
33711                                                                                        13,14
33712                                                                                           14
33713                                                                                        13,14
33714                                                                                           13
33715                                                                                           13
33716                                                                                           13
33744                                                                                           13
33755                                                                                           13
33756                                                                                           13
33759                                                                                           13
33760                                                                                           13
33761                                                                                        12,13
33762                                                                                           13
33763                                                                                           13
33764                                                                                           13
33765                                                                                           13
33767                                                                                           13
33770                                                                                           13
33771                                                                                           13
33772                                                                                           13
33773                                                                                           13
33774                                                                                           13
33776                                                                                           13
33777                                                                                           13
33778                                                                                           13
33781                                                                                           13
33782                                                                                           13
33785                                                                                           13
33786                                                                                           13
33801                                                                                           15
33803                                                                                           15
33805                                                                                        10,15
33809                                                                                        10,15
33810                                                                                           15
33811                                                                                           15
33812                                                                                           15
33813                                                                                           15
33815                                                                                           15
33823                                                                                        10,15
33825                                                                                           17
33827                                                                                           17
33830                                                                                        15,17
33834                                                                                           17
33837                                                                                         9,10
33838                                                                                         9,17
33839                                                                                           17
33841                                                                                           17
33843                                                                                           17
33844                                                                                      9,10,17
33847                                                                                           17
33848                                                                                            9
33849                                                                                           15
33850                                                                                           10
33851                                                                                            9
33852                                                                                           17
33853                                                                                           17
33854                                                                                           17
33855                                                                                           17
33856                                                                                           17
33857                                                                                           17
33859                                                                                           17
33860                                                                                        15,17
33865                                                                                           17
33867                                                                                           17
33868                                                                                        10,15
33870                                                                                           17
33872                                                                                           17
33873                                                                                           17
33875                                                                                           17
33876                                                                                           17
33877                                                                                           17
33880                                                                                     10,15,17
33881                                                                                      9,10,17
33884                                                                                        10,17
33890                                                                                           17
33896                                                                                         9,10
33897                                                                                           10
33898                                                                                           17
33901                                                                                           19
33903                                                                                        17,19
33904                                                                                           19
33905                                                                                        17,19
33907                                                                                           19
33908                                                                                           19
33909                                                                                           19
33912                                                                                           19
33913                                                                                           19
33914                                                                                           19
33916                                                                                           19
33917                                                                                        17,19
33919                                                                                           19
33920                                                                                           17
33921                                                                                        17,19
33922                                                                                           19
33924                                                                                           19
33928                                                                                           19
33930                                                                                           25
33931                                                                                           19
33935                                                                                        17,25
33936                                                                                     17,19,25
33944                                                                                           17
33945                                                                                           19
33946                                                                                           17
33947                                                                                           17
33948                                                                                           17
33950                                                                                           17
33952                                                                                           17
33953                                                                                           17
33954                                                                                           17
33955                                                                                        17,19
33956                                                                                           19
33957                                                                                           19
33960                                                                                           17
33965                                                                                           19
33966                                                                                           19
33967                                                                                           19
33971                                                                                        17,19
33972                                                                                           17
33973                                                                                           19
33974                                                                                        17,19
33976                                                                                           19
33980                                                                                           17
33981                                                                                           17
33982                                                                                           17
33983                                                                                           17
33990                                                                                           19
33991                                                                                           19
33993                                                                                           19
34101                                                                                           19
34102                                                                                           19
34103                                                                                           19
34104                                                                                        19,25
34105                                                                                        19,25
34108                                                                                           19
34109                                                                                        19,25
34110                                                                                           19
34112                                                                                        19,25
34113                                                                                           19
34114                                                                                        19,25
34116                                                                                           25
34117                                                                                           25
34119                                                                                        19,25
34120                                                                                           25
34134                                                                                           19
34135                                                                                           19
34137                                                                                           25
34138                                                                                           25
34139                                                                                           25
34140                                                                                           19
34141                                                                                        25,26
34142                                                                                        20,25
34145                                                                                           19
34201                                                                                           16
34202                                                                                           16
34203                                                                                           16
34205                                                                                           16
34207                                                                                           16
34208                                                                                           16
34209                                                                                           16
34210                                                                                           16
34211                                                                                           16
34212                                                                                           16
34215                                                                                           16
34216                                                                                           16
34217                                                                                           16
34219                                                                                        16,17
34221                                                                                           16
34222                                                                                           16
34223                                                                                        16,17
34224                                                                                        16,17
34228                                                                                           16
34229                                                                                           16
34231                                                                                           16
34232                                                                                           16
34233                                                                                           16
34234                                                                                           16
34235                                                                                           16
34236                                                                                           16
34237                                                                                           16
34238                                                                                           16
34239                                                                                           16
34240                                                                                           16
34241                                                                                           16
34242                                                                                           16
34243                                                                                           16
34251                                                                                        16,17
34266                                                                                        16,17
34268                                                                                           17
34269                                                                                           17
34275                                                                                           16
34285                                                                                           16
34286                                                                                           16
34287                                                                                           16
34288                                                                                           16
34289                                                                                           16
34291                                                                                           16
34292                                                                                           16
34293                                                                                           16
34420                                                                                           11
34428                                                                                           11
34429                                                                                           11
34431                                                                                            3
34432                                                                                         3,11
34433                                                                                           11
34434                                                                                           11
34436                                                                                           11
34442                                                                                           11
